score	q-value	spline	type
-0.923369	0.276596	1.0	1
-0.923429	0.276625	1.0	1
-0.923587	0.276642	1.0	1
-0.923732	0.27668	1.0	1
-0.923831	0.27668	1.0	1
-0.92385	0.27668	1.0	1
-0.924008	0.27668	1.0	1
-0.924307	0.276698	1.0	1
-0.92441	0.276727	1.0	1
-0.924495	0.276767	1.0	1
-0.924574	0.276807	1.0	1
-0.924609	0.276847	1.0	1
-0.924644	0.276875	1.0	1
-0.92469	0.2769	1.0	1
-0.924773	0.2769	1.0	1
-0.924952	0.27694	1.0	1
-0.92501	0.276979	1.0	1
-0.925132	0.277019	1.0	1
-0.925221	0.277059	1.0	1
-0.925246	0.277099	1.0	1
-0.92527	0.277117	1.0	1
-0.925462	0.277145	1.0	1
-0.925478	0.277185	1.0	1
-0.925492	0.277214	1.0	1
-0.925561	0.277254	1.0	1
-0.925586	0.277271	1.0	1
-0.925697	0.2773	1.0	1
-0.925704	0.27734	1.0	1
-0.925709	0.27738	1.0	1
-0.925787	0.277411	1.0	1
-0.925837	0.277411	1.0	1
-0.925912	0.277411	1.0	1
-0.926152	0.277451	1.0	1
-0.926168	0.27749	1.0	1
-0.926212	0.27753	1.0	1
-0.926215	0.277559	1.0	1
-0.926253	0.277561	1.0	1
-0.926264	0.277561	1.0	1
-0.926553	0.27759	1.0	1
-0.926607	0.277619	1.0	1
-0.926661	0.277658	1.0	1
-0.926676	0.277698	1.0	1
-0.926686	0.277738	1.0	1
-0.926701	0.277769	1.0	1
-0.926714	0.277769	1.0	1
-0.926742	0.277769	1.0	1
-0.927261	0.277809	1.0	1
-0.927271	0.277837	1.0	1
-0.927372	0.277877	1.0	1
-0.927493	0.277906	1.0	1
-0.927723	0.277946	1.0	1
-0.927735	0.277985	1.0	1
-0.927751	0.278014	1.0	1
-0.92778	0.278054	1.0	1
-0.927782	0.278094	1.0	1
-0.927815	0.278133	1.0	1
-0.927826	0.278151	1.0	1
-0.92799	0.278191	1.0	1
-0.928001	0.27823	1.0	1
-0.928006	0.27827	1.0	1
-0.928023	0.27831	1.0	1
-0.928036	0.278312	1.0	1
-0.928156	0.278312	1.0	1
-0.928407	0.278336	1.0	1
-0.928416	0.278336	1.0	1
-0.928634	0.278354	1.0	1
-0.928879	0.278382	1.0	1
-0.928905	0.2784	1.0	1
-0.928955	0.278429	1.0	1
-0.928985	0.278468	1.0	1
-0.929031	0.278508	1.0	1
-0.929061	0.278548	1.0	1
-0.929066	0.278588	1.0	1
-0.929076	0.278616	1.0	1
-0.929181	0.278656	1.0	1
-0.929182	0.278696	1.0	1
-0.929185	0.278724	1.0	1
-0.929509	0.278753	1.0	1
-0.92965	0.278782	1.0	1
-0.929689	0.278821	1.0	1
-0.929693	0.278861	1.0	1
-0.929725	0.278901	1.0	1
-0.929726	0.27894	1.0	1
-0.929767	0.278965	1.0	1
-0.92977	0.278965	1.0	1
-0.929946	0.279004	1.0	1
-0.930084	0.279044	1.0	1
-0.930088	0.279084	1.0	1
-0.930116	0.279123	1.0	1
-0.930148	0.279163	1.0	1
-0.930156	0.279181	1.0	1
-0.93037	0.27922	1.0	1
-0.930376	0.279255	1.0	1
-0.930406	0.279255	1.0	1
-0.930572	0.279284	1.0	1
-0.930584	0.279324	1.0	1
-0.93072	0.279352	1.0	1
-0.930728	0.279381	1.0	1
-0.93079	0.279421	1.0	1
-0.930822	0.27946	1.0	1
-0.930901	0.279478	1.0	1
-0.930963	0.279513	1.0	1
-0.930996	0.279513	1.0	1
-0.931246	0.27953	1.0	1
-0.931285	0.27957	1.0	1
-0.931306	0.279572	1.0	1
-0.931348	0.279572	1.0	1
-0.931521	0.279589	1.0	1
-0.931595	0.279629	1.0	1
-0.93161	0.279657	1.0	1
-0.931652	0.279697	1.0	1
-0.931664	0.279737	1.0	1
-0.931669	0.279776	1.0	1
-0.93171	0.279816	1.0	1
-0.931779	0.279845	1.0	1
-0.931791	0.279884	1.0	1
-0.93185	0.279924	1.0	1
-0.93188	0.279964	1.0	1
-0.931925	0.279981	1.0	1
-0.932133	0.28001	1.0	1
-0.932154	0.280027	1.0	1
-0.932192	0.280056	1.0	1
-0.932225	0.280062	1.0	1
-0.932456	0.28009	1.0	1
-0.932564	0.28013	1.0	1
-0.932718	0.28017	1.0	1
-0.932723	0.280209	1.0	1
-0.932772	0.280227	1.0	1
-0.932832	0.280233	1.0	1
-0.932846	0.280268	1.0	1
-0.93285	0.280268	1.0	1
-0.933002	0.280274	1.0	1
-0.933165	0.280281	1.0	1
-0.933285	0.28032	1.0	1
-0.933305	0.28036	1.0	1
-0.933313	0.280399	1.0	1
-0.933392	0.280406	1.0	1
-0.933587	0.280445	1.0	1
-0.933622	0.280463	1.0	1
-0.933714	0.280502	1.0	1
-0.933745	0.280542	1.0	1
-0.933757	0.280559	1.0	1
-0.933838	0.280599	1.0	1
-0.933868	0.280627	1.0	1
-0.933982	0.280651	1.0	1
-0.934015	0.280651	1.0	1
-0.934109	0.280691	1.0	1
-0.93412	0.28073	1.0	1
-0.934176	0.280759	1.0	1
-0.934215	0.280798	1.0	1
-0.934223	0.280805	1.0	1
-0.934421	0.280844	1.0	1
-0.934486	0.28085	1.0	1
-0.934821	0.280868	1.0	1
-0.935061	0.280907	1.0	1
-0.935115	0.280947	1.0	1
-0.935195	0.280987	1.0	1
-0.935254	0.281026	1.0	1
-0.935314	0.281066	1.0	1
-0.935362	0.281105	1.0	1
-0.935515	0.28114	1.0	1
-0.935536	0.28114	1.0	1
-0.935753	0.281179	1.0	1
-0.935757	0.281219	1.0	1
-0.9359	0.281236	1.0	1
-0.93605	0.281276	1.0	1
-0.936051	0.281304	1.0	1
-0.936163	0.281311	1.0	1
-0.936333	0.281339	1.0	1
-0.936448	0.281367	1.0	1
-0.936579	0.281396	1.0	1
-0.936604	0.281424	1.0	1
-0.936634	0.281464	1.0	1
-0.936676	0.281492	1.0	1
-0.936711	0.281521	1.0	1
-0.93682	0.28156	1.0	1
-0.936868	0.281584	1.0	1
-0.936875	0.281584	1.0	1
-0.937198	0.281612	1.0	1
-0.937291	0.281641	1.0	1
-0.937329	0.28168	1.0	1
-0.937447	0.28172	1.0	1
-0.937465	0.281744	1.0	1
-0.93749	0.281744	1.0	1
-0.937596	0.281744	1.0	1
-0.93771	0.281744	1.0	1
-0.938004	0.281784	1.0	1
-0.938055	0.281812	1.0	1
-0.938083	0.281852	1.0	1
-0.938084	0.28188	1.0	1
-0.938199	0.28192	1.0	1
-0.938209	0.281959	1.0	1
-0.938214	0.281976	1.0	1
-0.938527	0.282011	1.0	1
-0.938577	0.282011	1.0	1
-0.938706	0.282034	1.0	1
-0.938722	0.282034	1.0	1
-0.938844	0.282074	1.0	1
-0.938917	0.282102	1.0	1
-0.938926	0.28213	1.0	1
-0.938972	0.282136	1.0	1
-0.939094	0.282154	1.0	1
-0.939316	0.282193	1.0	1
-0.939322	0.282233	1.0	1
-0.939424	0.282272	1.0	1
-0.939526	0.282278	1.0	1
-0.939776	0.282295	1.0	1
-0.940174	0.282335	1.0	1
-0.940201	0.282374	1.0	1
-0.940234	0.282381	1.0	1
-0.940244	0.282381	1.0	1
-0.940432	0.282381	1.0	1
-0.940616	0.28241	1.0	1
-0.940662	0.282438	1.0	1
-0.940691	0.282455	1.0	1
-0.940791	0.282472	1.0	1
-0.940849	0.282501	1.0	1
-0.940916	0.28254	1.0	1
-0.940957	0.28258	1.0	1
-0.941043	0.282619	1.0	1
-0.941046	0.282658	1.0	1
-0.941054	0.282676	1.0	1
-0.94113	0.282682	1.0	1
-0.941395	0.282699	1.0	1
-0.941475	0.282738	1.0	1
-0.941557	0.282744	1.0	1
-0.941625	0.282784	1.0	1
-0.941635	0.282784	1.0	1
-0.941732	0.282784	1.0	1
-0.94179	0.282824	1.0	1
-0.941828	0.282863	1.0	1
-0.942081	0.282903	1.0	1
-0.942101	0.282942	1.0	1
-0.942132	0.282982	1.0	1
-0.942207	0.282999	1.0	1
-0.942273	0.283038	1.0	1
-0.94228	0.283078	1.0	1
-0.942368	0.283117	1.0	1
-0.942434	0.283123	1.0	1
-0.942581	0.283162	1.0	1
-0.942582	0.283202	1.0	1
-0.942593	0.283241	1.0	1
-0.94264	0.283281	1.0	1
-0.942703	0.28332	1.0	1
-0.942763	0.283354	1.0	1
-0.942781	0.283354	1.0	1
-0.942893	0.283383	1.0	1
-0.942971	0.283422	1.0	1
-0.942975	0.283461	1.0	1
-0.943039	0.28349	1.0	1
-0.943097	0.283529	1.0	1
-0.943098	0.283557	1.0	1
-0.943234	0.283597	1.0	1
-0.943326	0.283636	1.0	1
-0.94334	0.283664	1.0	1
-0.943398	0.283693	1.0	1
-0.943435	0.283732	1.0	1
-0.943436	0.28376	1.0	1
-0.943509	0.283794	1.0	1
-0.943557	0.283794	1.0	1
-0.943931	0.283811	1.0	1
-0.944052	0.28384	1.0	1
-0.944151	0.283879	1.0	1
-0.944158	0.283907	1.0	1
-0.944161	0.283947	1.0	1
-0.944163	0.283986	1.0	1
-0.944252	0.284003	1.0	1
-0.944412	0.284043	1.0	1
-0.944471	0.284082	1.0	1
-0.944487	0.284121	1.0	1
-0.944541	0.284161	1.0	1
-0.944557	0.284189	1.0	1
-0.944653	0.284217	1.0	1
-0.944753	0.284257	1.0	1
-0.944793	0.284296	1.0	1
-0.944808	0.284335	1.0	1
-0.944816	0.284364	1.0	1
-0.944943	0.284403	1.0	1
-0.944959	0.284442	1.0	1
-0.944961	0.284459	1.0	1
-0.945015	0.284493	1.0	1
-0.945059	0.284493	1.0	1
-0.94525	0.284533	1.0	1
-0.945327	0.284555	1.0	1
-0.945382	0.284555	1.0	1
-0.945559	0.284595	1.0	1
-0.945566	0.284634	1.0	1
-0.945577	0.284662	1.0	1
-0.945653	0.284702	1.0	1
-0.945657	0.284741	1.0	1
-0.945681	0.28478	1.0	1
-0.945741	0.28482	1.0	1
-0.945783	0.284859	1.0	1
-0.945789	0.284899	1.0	1
-0.945798	0.284938	1.0	1
-0.945863	0.284977	1.0	1
-0.945883	0.285	1.0	1
-0.945903	0.285	1.0	1
-0.946097	0.285017	1.0	1
-0.94616	0.285045	1.0	1
-0.946234	0.285084	1.0	1
-0.946245	0.285124	1.0	1
-0.946372	0.285141	1.0	1
-0.946481	0.28518	1.0	1
-0.946507	0.285219	1.0	1
-0.946515	0.285253	1.0	1
-0.946584	0.285253	1.0	1
-0.946675	0.285281	1.0	1
-0.946686	0.28531	1.0	1
-0.946703	0.285326	1.0	1
-0.9468	0.285366	1.0	1
-0.946803	0.285394	1.0	1
-0.946824	0.285411	1.0	1
-0.946966	0.285439	1.0	1
-0.946988	0.285478	1.0	1
-0.947031	0.285518	1.0	1
-0.947078	0.285557	1.0	1
-0.94709	0.285585	1.0	1
-0.947249	0.285624	1.0	1
-0.947259	0.285664	1.0	1
-0.947275	0.285703	1.0	1
-0.947292	0.285742	1.0	1
-0.947292	0.285782	1.0	1
-0.947305	0.285821	1.0	1
-0.947356	0.28586	1.0	1
-0.94736	0.2859	1.0	1
-0.947435	0.285939	1.0	1
-0.947557	0.285967	1.0	1
-0.947676	0.286007	1.0	1
-0.947705	0.286046	1.0	1
-0.947781	0.286085	1.0	1
-0.947816	0.286091	1.0	1
-0.947956	0.286119	1.0	1
-0.94803	0.286147	1.0	1
-0.948061	0.286164	1.0	1
-0.94816	0.286203	1.0	1
-0.948168	0.286209	1.0	1
-0.948553	0.286237	1.0	1
-0.948751	0.286276	1.0	1
-0.948776	0.286304	1.0	1
-0.948809	0.286343	1.0	1
-0.948822	0.286372	1.0	1
-0.948965	0.2864	1.0	1
-0.949	0.286405	1.0	1
-0.949094	0.286444	1.0	1
-0.949168	0.286484	1.0	1
-0.949182	0.286523	1.0	1
-0.949182	0.286562	1.0	1
-0.949206	0.286602	1.0	1
-0.949281	0.28663	1.0	1
-0.94941	0.286669	1.0	1
-0.949421	0.286708	1.0	1
-0.949443	0.286736	1.0	1
-0.949492	0.286776	1.0	1
-0.949499	0.286815	1.0	1
-0.94951	0.28682	1.0	1
-0.94967	0.28686	1.0	1
-0.949716	0.286899	1.0	1
-0.949739	0.286938	1.0	1
-0.949831	0.286978	1.0	1
-0.949839	0.287006	1.0	1
-0.949907	0.287034	1.0	1
-0.949963	0.287062	1.0	1
-0.949968	0.287101	1.0	1
-0.949974	0.287107	1.0	1
-0.950094	0.287146	1.0	1
-0.950101	0.287185	1.0	1
-0.950114	0.287224	1.0	1
-0.950163	0.287258	1.0	1
-0.950164	0.287258	1.0	1
-0.95027	0.287297	1.0	1
-0.950282	0.287325	1.0	1
-0.950377	0.287353	1.0	1
-0.950416	0.287381	1.0	1
-0.950496	0.287398	1.0	1
-0.950611	0.287437	1.0	1
-0.950664	0.287454	1.0	1
-0.950721	0.287471	1.0	1
-0.950896	0.28751	1.0	1
-0.950897	0.287549	1.0	1
-0.950932	0.287588	1.0	1
-0.951033	0.287628	1.0	1
-0.951129	0.287667	1.0	1
-0.951151	0.287706	1.0	1
-0.951159	0.287745	1.0	1
-0.951164	0.287773	1.0	1
-0.951238	0.287779	1.0	1
-0.951303	0.287818	1.0	1
-0.951307	0.287823	1.0	1
-0.951367	0.287863	1.0	1
-0.951391	0.287885	1.0	1
-0.951495	0.287885	1.0	1
-0.951737	0.287924	1.0	1
-0.951845	0.287952	1.0	1
-0.951872	0.287991	1.0	1
-0.951878	0.288008	1.0	1
-0.952032	0.288036	1.0	1
-0.952051	0.288075	1.0	1
-0.952058	0.288103	1.0	1
-0.952142	0.288108	1.0	1
-0.952286	0.288125	1.0	1
-0.952351	0.288153	1.0	1
-0.952465	0.28817	1.0	1
-0.952573	0.288209	1.0	1
-0.952595	0.288248	1.0	1
-0.952607	0.288287	1.0	1
-0.952689	0.288326	1.0	1
-0.952727	0.288343	1.0	1
-0.952868	0.288382	1.0	1
-0.952873	0.288422	1.0	1
-0.952966	0.288449	1.0	1
-0.953131	0.288477	1.0	1
-0.953151	0.288517	1.0	1
-0.953181	0.288538	1.0	1
-0.953279	0.288538	1.0	1
-0.953418	0.288578	1.0	1
-0.953442	0.288617	1.0	1
-0.953456	0.288645	1.0	1
-0.953532	0.288673	1.0	1
-0.95356	0.288712	1.0	1
-0.953626	0.288734	1.0	1
-0.95369	0.288734	1.0	1
-0.953909	0.288762	1.0	1
-0.954157	0.28879	1.0	1
-0.954196	0.288817	1.0	1
-0.954249	0.288845	1.0	1
-0.954307	0.288873	1.0	1
-0.954365	0.288912	1.0	1
-0.954417	0.288952	1.0	1
-0.954421	0.288979	1.0	1
-0.954572	0.289007	1.0	1
-0.954618	0.289047	1.0	1
-0.954632	0.289063	1.0	1
-0.954863	0.289102	1.0	1
-0.954872	0.289142	1.0	1
-0.954905	0.289158	1.0	1
-0.955141	0.289197	1.0	1
-0.955258	0.289202	1.0	1
-0.955345	0.289242	1.0	1
-0.95536	0.289281	1.0	1
-0.955401	0.289319	1.0	1
-0.955433	0.289319	1.0	1
-0.955471	0.289319	1.0	1
-0.955688	0.289358	1.0	1
-0.955691	0.289397	1.0	1
-0.955741	0.289425	1.0	1
-0.955746	0.289464	1.0	1
-0.955845	0.289481	1.0	1
-0.955895	0.289519	1.0	1
-0.955907	0.289519	1.0	1
-0.956151	0.289519	1.0	1
-0.956494	0.289547	1.0	1
-0.956634	0.289568	1.0	1
-0.956678	0.289568	1.0	1
-0.956787	0.289608	1.0	1
-0.956846	0.289635	1.0	1
-0.956863	0.289652	1.0	1
-0.956979	0.289691	1.0	1
-0.95702	0.289719	1.0	1
-0.957082	0.289758	1.0	1
-0.957097	0.28978	1.0	1
-0.957168	0.28978	1.0	1
-0.957485	0.289819	1.0	1
-0.957529	0.289835	1.0	1
-0.957629	0.28984	1.0	1
-0.957874	0.289868	1.0	1
-0.957911	0.289896	1.0	1
-0.957979	0.289935	1.0	1
-0.958074	0.289974	1.0	1
-0.958084	0.290013	1.0	1
-0.958086	0.290052	1.0	1
-0.958102	0.29008	1.0	1
-0.958219	0.290119	1.0	1
-0.958242	0.290152	1.0	1
-0.958257	0.290152	1.0	1
-0.958434	0.29018	1.0	1
-0.958513	0.290213	1.0	1
-0.958571	0.290213	1.0	1
-0.958618	0.290218	1.0	1
-0.958766	0.290251	1.0	1
-0.958814	0.290251	1.0	1
-0.959006	0.29029	1.0	1
-0.959182	0.290295	1.0	1
-0.959445	0.2903	1.0	1
-0.959733	0.290328	1.0	1
-0.959756	0.290367	1.0	1
-0.959768	0.290372	1.0	1
-0.959877	0.290411	1.0	1
-0.959913	0.29045	1.0	1
-0.959946	0.290478	1.0	1
-0.960074	0.290481	1.0	1
-0.960082	0.290481	1.0	1
-0.960273	0.290481	1.0	1
-0.960331	0.290498	1.0	1
-0.960449	0.290537	1.0	1
-0.960459	0.290576	1.0	1
-0.960487	0.290602	1.0	1
-0.960617	0.290602	1.0	1
-0.960617	0.290602	1.0	1
-0.960841	0.290641	1.0	1
-0.960862	0.29068	1.0	1
-0.960867	0.290708	1.0	1
-0.960889	0.290747	1.0	1
-0.960892	0.290786	1.0	1
-0.9609	0.290814	1.0	1
-0.961028	0.290853	1.0	1
-0.96103	0.290869	1.0	1
-0.961069	0.290908	1.0	1
-0.961088	0.290947	1.0	1
-0.961094	0.290986	1.0	1
-0.961252	0.291014	1.0	1
-0.961349	0.29103	1.0	1
-0.961512	0.29107	1.0	1
-0.961526	0.291109	1.0	1
-0.961554	0.291125	1.0	1
-0.961736	0.291146	1.0	1
-0.961763	0.291146	1.0	1
-0.961992	0.291185	1.0	1
-0.962011	0.291224	1.0	1
-0.962021	0.291263	1.0	1
-0.962092	0.291291	1.0	1
-0.962121	0.29133	1.0	1
-0.962158	0.291369	1.0	1
-0.962179	0.291408	1.0	1
-0.962193	0.291441	1.0	1
-0.962397	0.291441	1.0	1
-0.962541	0.29148	1.0	1
-0.962545	0.291507	1.0	1
-0.962788	0.291546	1.0	1
-0.962794	0.291585	1.0	1
-0.962887	0.291613	1.0	1
-0.962947	0.291652	1.0	1
-0.962963	0.29168	1.0	1
-0.962991	0.291707	1.0	1
-0.963062	0.291724	1.0	1
-0.963108	0.291763	1.0	1
-0.963167	0.291767	1.0	1
-0.963555	0.291806	1.0	1
-0.963559	0.291845	1.0	1
-0.963772	0.291885	1.0	1
-0.963904	0.291924	1.0	1
-0.96394	0.291951	1.0	1
-0.964096	0.291979	1.0	1
-0.964218	0.292018	1.0	1
-0.964226	0.292057	1.0	1
-0.964232	0.292096	1.0	1
-0.964241	0.292135	1.0	1
-0.964276	0.292174	1.0	1
-0.964278	0.292213	1.0	1
-0.964335	0.29224	1.0	1
-0.964367	0.292261	1.0	1
-0.964435	0.292261	1.0	1
-0.964699	0.2923	1.0	1
-0.9647	0.292328	1.0	1
-0.964792	0.292367	1.0	1
-0.964873	0.292377	1.0	1
-0.964888	0.292377	1.0	1
-0.965054	0.292416	1.0	1
-0.965136	0.292443	1.0	1
-0.965142	0.292471	1.0	1
-0.965212	0.29251	1.0	1
-0.965275	0.292526	1.0	1
-0.965362	0.292565	1.0	1
-0.965384	0.292604	1.0	1
-0.965467	0.292609	1.0	1
-0.965617	0.292648	1.0	1
-0.965624	0.292675	1.0	1
-0.965737	0.292714	1.0	1
-0.96578	0.29273	1.0	1
-0.965824	0.292747	1.0	1
-0.9659	0.292786	1.0	1
-0.965914	0.292802	1.0	1
-0.966174	0.292829	1.0	1
-0.966226	0.292857	1.0	1
-0.966236	0.292896	1.0	1
-0.966302	0.292923	1.0	1
-0.966389	0.292962	1.0	1
-0.966417	0.29299	1.0	1
-0.966503	0.293017	1.0	1
-0.966539	0.293056	1.0	1
-0.966568	0.293084	1.0	1
-0.966747	0.293123	1.0	1
-0.966793	0.29315	1.0	1
-0.966807	0.293189	1.0	1
-0.966815	0.293217	1.0	1
-0.966928	0.293233	1.0	1
-0.966995	0.293272	1.0	1
-0.967103	0.293311	1.0	1
-0.967146	0.29335	1.0	1
-0.96716	0.293389	1.0	1
-0.967177	0.293405	1.0	1
-0.967223	0.293433	1.0	1
-0.967275	0.293465	1.0	1
-0.967277	0.293465	1.0	1
-0.967528	0.293492	1.0	1
-0.967692	0.29352	1.0	1
-0.96787	0.293559	1.0	1
-0.967916	0.293586	1.0	1
-0.968014	0.293614	1.0	1
-0.96813	0.293641	1.0	1
-0.968167	0.29368	1.0	1
-0.968222	0.293719	1.0	1
-0.968246	0.293751	1.0	1
-0.968353	0.293751	1.0	1
-0.968533	0.293779	1.0	1
-0.968699	0.293795	1.0	1
-0.968791	0.293834	1.0	1
-0.968832	0.293873	1.0	1
-0.968944	0.293896	1.0	1
-0.968951	0.293896	1.0	1
-0.969061	0.293896	1.0	1
-0.969155	0.293896	1.0	1
-0.969564	0.293896	1.0	1
-0.970087	0.293935	1.0	1
-0.970223	0.293973	1.0	1
-0.97028	0.294012	1.0	1
-0.970426	0.294051	1.0	1
-0.97046	0.29409	1.0	1
-0.97052	0.294129	1.0	1
-0.970604	0.294145	1.0	1
-0.970714	0.294173	1.0	1
-0.970731	0.2942	1.0	1
-0.970786	0.294227	1.0	1
-0.97096	0.294266	1.0	1
-0.971005	0.294294	1.0	1
-0.971074	0.294321	1.0	1
-0.971087	0.29436	1.0	1
-0.971141	0.294388	1.0	1
-0.971161	0.294427	1.0	1
-0.971196	0.294454	1.0	1
-0.97125	0.294474	1.0	1
-0.971287	0.294474	1.0	1
-0.9714	0.29449	1.0	1
-0.971432	0.294518	1.0	1
-0.971475	0.294545	1.0	1
-0.971538	0.294573	1.0	1
-0.971587	0.294612	1.0	1
-0.971618	0.29465	1.0	1
-0.971628	0.29466	1.0	1
-0.971644	0.29466	1.0	1
-0.971791	0.294698	1.0	1
-0.971822	0.294737	1.0	1
-0.971828	0.294776	1.0	1
-0.971832	0.294815	1.0	1
-0.971833	0.294842	1.0	1
-0.97184	0.29487	1.0	1
-0.971879	0.294909	1.0	1
-0.97191	0.294936	1.0	1
-0.971932	0.294975	1.0	1
-0.971942	0.295002	1.0	1
-0.972015	0.29503	1.0	1
-0.97207	0.295069	1.0	1
-0.972119	0.295096	1.0	1
-0.972146	0.295135	1.0	1
-0.972158	0.295162	1.0	1
-0.972199	0.29519	1.0	1
-0.972297	0.295228	1.0	1
-0.972305	0.295267	1.0	1
-0.972375	0.295306	1.0	1
-0.972443	0.295322	1.0	1
-0.972628	0.295361	1.0	1
-0.972667	0.2954	1.0	1
-0.97275	0.295416	1.0	1
-0.972859	0.295455	1.0	1
-0.972861	0.295486	1.0	1
-0.972877	0.295486	1.0	1
-0.973117	0.295525	1.0	1
-0.973165	0.295564	1.0	1
-0.973247	0.295596	1.0	1
-0.973269	0.295596	1.0	1
-0.973654	0.295635	1.0	1
-0.973673	0.295662	1.0	1
-0.97382	0.295689	1.0	1
-0.973841	0.295728	1.0	1
-0.973846	0.295733	1.0	1
-0.973931	0.295771	1.0	1
-0.973971	0.295799	1.0	1
-0.974013	0.295838	1.0	1
-0.974017	0.295865	1.0	1
-0.974046	0.295866	1.0	1
-0.974105	0.295866	1.0	1
-0.974189	0.295866	1.0	1
-0.974524	0.295894	1.0	1
-0.974536	0.295933	1.0	1
-0.974598	0.295971	1.0	1
-0.974685	0.29601	1.0	1
-0.974792	0.296026	1.0	1
-0.974993	0.296065	1.0	1
-0.975048	0.296092	1.0	1
-0.975094	0.29612	1.0	1
-0.975145	0.296147	1.0	1
-0.975257	0.296174	1.0	1
-0.975287	0.29619	1.0	1
-0.975315	0.296217	1.0	1
-0.975357	0.296245	1.0	1
-0.975397	0.296272	1.0	1
-0.97555	0.296288	1.0	1
-0.975643	0.296326	1.0	1
-0.975649	0.296354	1.0	1
-0.975705	0.296393	1.0	1
-0.975711	0.296431	1.0	1
-0.975738	0.29647	1.0	1
-0.975742	0.296474	1.0	1
-0.975762	0.296513	1.0	1
-0.975762	0.296552	1.0	1
-0.975791	0.296579	1.0	1
-0.975904	0.296618	1.0	1
-0.975949	0.296657	1.0	1
-0.975972	0.296696	1.0	1
-0.976036	0.296734	1.0	1
-0.976055	0.29675	1.0	1
-0.976157	0.296789	1.0	1
-0.976186	0.296805	1.0	1
-0.976253	0.296843	1.0	1
-0.976305	0.296882	1.0	1
-0.976363	0.296921	1.0	1
-0.976482	0.296948	1.0	1
-0.976489	0.296987	1.0	1
-0.976517	0.297003	1.0	1
-0.976634	0.297007	1.0	1
-0.97684	0.297046	1.0	1
-0.976909	0.297085	1.0	1
-0.976919	0.297123	1.0	1
-0.976926	0.297139	1.0	1
-0.977037	0.297178	1.0	1
-0.97706	0.297194	1.0	1
-0.977129	0.297221	1.0	1
-0.977155	0.297222	1.0	1
-0.977343	0.297222	1.0	1
-0.977355	0.297222	1.0	1
-0.977591	0.297249	1.0	1
-0.97766	0.297288	1.0	1
-0.977667	0.297312	1.0	1
-0.977683	0.297312	1.0	1
-0.977894	0.297312	1.0	1
-0.978079	0.297339	1.0	1
-0.978104	0.297366	1.0	1
-0.978239	0.297405	1.0	1
-0.978259	0.297432	1.0	1
-0.978406	0.29746	1.0	1
-0.978488	0.297498	1.0	1
-0.978527	0.297537	1.0	1
-0.978537	0.297564	1.0	1
-0.978648	0.297603	1.0	1
-0.978689	0.297642	1.0	1
-0.978703	0.29768	1.0	1
-0.978712	0.297696	1.0	1
-0.978755	0.297735	1.0	1
-0.978852	0.297762	1.0	1
-0.978869	0.297778	1.0	1
-0.979023	0.297805	1.0	1
-0.97904	0.297844	1.0	1
-0.979067	0.297882	1.0	1
-0.979089	0.297909	1.0	1
-0.979162	0.297929	1.0	1
-0.979171	0.297929	1.0	1
-0.979536	0.297945	1.0	1
-0.97969	0.297965	1.0	1
-0.979771	0.297965	1.0	1
-0.979885	0.297965	1.0	1
-0.980032	0.297965	1.0	1
-0.980228	0.297965	1.0	1
-0.980629	0.298004	1.0	1
-0.980643	0.298008	1.0	1
-0.980929	0.298047	1.0	1
-0.980949	0.298085	1.0	1
-0.981054	0.298124	1.0	1
-0.981076	0.29814	1.0	1
-0.981167	0.298178	1.0	1
-0.981199	0.298217	1.0	1
-0.981291	0.298256	1.0	1
-0.981316	0.298271	1.0	1
-0.981445	0.29831	1.0	1
-0.98145	0.298337	1.0	1
-0.981551	0.298376	1.0	1
-0.981575	0.298415	1.0	1
-0.9816	0.298453	1.0	1
-0.981609	0.298492	1.0	1
-0.98162	0.298507	1.0	1
-0.981685	0.298523	1.0	1
-0.981774	0.298562	1.0	1
-0.981866	0.298589	1.0	1
-0.981939	0.298627	1.0	1
-0.981939	0.298666	1.0	1
-0.982008	0.298693	1.0	1
-0.98213	0.298732	1.0	1
-0.982145	0.298759	1.0	1
-0.982257	0.298798	1.0	1
-0.982367	0.298836	1.0	1
-0.982428	0.298863	1.0	1
-0.982576	0.298891	1.0	1
-0.982601	0.298906	1.0	1
-0.982681	0.298922	1.0	1
-0.982738	0.298926	1.0	1
-0.982845	0.298945	1.0	1
-0.982857	0.298945	1.0	1
-0.983117	0.298984	1.0	1
-0.983134	0.299011	1.0	1
-0.983176	0.299038	1.0	1
-0.983245	0.299077	1.0	1
-0.983263	0.299104	1.0	1
-0.983397	0.299142	1.0	1
-0.983472	0.299181	1.0	1
-0.983505	0.299208	1.0	1
-0.983606	0.299235	1.0	1
-0.983763	0.299262	1.0	1
-0.983809	0.299301	1.0	1
-0.98387	0.299339	1.0	1
-0.983883	0.299378	1.0	1
-0.983903	0.299405	1.0	1
-0.984093	0.299425	1.0	1
-0.984112	0.299425	1.0	1
-0.984386	0.299463	1.0	1
-0.984424	0.29949	1.0	1
-0.984467	0.299529	1.0	1
-0.984469	0.299556	1.0	1
-0.984588	0.299595	1.0	1
-0.984664	0.299633	1.0	1
-0.984675	0.299672	1.0	1
-0.984694	0.299687	1.0	1
-0.984951	0.299726	1.0	1
-0.984952	0.299753	1.0	1
-0.985035	0.29978	1.0	1
